,Restaurant,UserID,Menu,Review,Total,Taste,Quantity,Delivery,Date,OperationTime,Address
11122,굽네치킨&피자-성신여대점,bp**님,"굽네 마라 볼케이노 순살/1,햇반 추가（쌀:국내산）¸¸/1,콜라 500ml¸/1",항상 맛나게 잘먹어용,5,5,5,5,2019년 9월 18일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11123,굽네치킨&피자-성신여대점,sp**님,"굽네 오리지널 순살/1,마블링 소스 추가/1,고블링 소스 추가/1",만족합니다 만족합니다,3,3,3,4,2019년 9월 18일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11124,굽네치킨&피자-성신여대점,sa**님,두마리）오리지널＋갈비천왕/1,바쁜 저녁 시간에 배달이 빨리 와 주었습니다~!^^,3,3,3,4,2019년 9월 16일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11125,굽네치킨&피자-성신여대점,ki**님,반반A）오리지널 반＋볼케이노 반/1,맛도양도 개인적으로 비추,3,2,1,3,2019년 9월 8일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11126,굽네치킨&피자-성신여대점,손님,굽네 오리지널/1,식고 마르고 늦은 닭....너무해 구운닭은 따뜻이 생명인데,3,2,3,2,2019년 9월 7일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11127,굽네치킨&피자-성신여대점,su**님,굽네 갈비천왕 순살/1,굽네치킨 맛있습니다!!,5,4,4,4,2019년 9월 3일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11128,굽네치킨&피자-성신여대점,hy**님,굽네 마라 볼케이노/1,맛있어요. 배달도 빨라요.,5,5,5,5,2019년 9월 2일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11129,굽네치킨&피자-성신여대점,pe**님,굽네 볼케이노 순살/1,맛있어요~~~~~~~~~~~~,5,5,5,5,2019년 8월 31일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11130,굽네치킨&피자-성신여대점,ri**님,굽네 핫 갈비천왕 순살/1,맛잇고 배달도 예정시간에 도착했어요! 굽네치킨의 특징이긴한데 양이 적어요ㅠ 가성비는 좀 떨어지지만 재구매의사는 있습니다 3.5점 주고싶엇는데 안되서 그냥 3점으로햇슴니다 3.5점으로 쳐주세오,3,5,1,4,2019년 8월 31일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11131,굽네치킨&피자-성신여대점,eh**님,굽네 갈비천왕/1,맛있게 잘 먹었습니다,4,5,4,4,2019년 8월 31일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11132,굽네치킨&피자-성신여대점,kl**님,굽네 갈비천왕 순살/1,너무 맛나게 먹어서 다 먹고 치우다 사진찍었네요,5,5,5,5,2019년 8월 31일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11133,굽네치킨&피자-성신여대점,hh**님,두마리）오리지널＋볼케이노/1,JMT 굽네! 오리지널+볼케이노 튀기지 않아 야식으로 먹기에 그나마 부담이 덜합니다~,4,4,3,3,2019년 8월 30일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11134,굽네치킨&피자-성신여대점,du**님,"오리지널＋갈비천왕 피자/1,코카 콜라 1.25L¸¸¸/1",맛잇어요!!!!!!!,5,5,5,5,2019년 8월 30일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11135,굽네치킨&피자-성신여대점,ji**님,굽네 볼케이노/1,맛있게 먹었어요~!,4,4,4,5,2019년 8월 28일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11136,굽네치킨&피자-성신여대점,an**님,반반A순살）오리지널 반＋볼케이노 반/1,배달 예정시간보다 빨리도착했고 맛있게 잘 먹었어요,5,5,5,5,2019년 8월 28일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11137,굽네치킨&피자-성신여대점,손님,굽네 스윗 볼케이노/1,맛있게 잘 먹었습니당,5,5,5,5,2019년 8월 28일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11138,굽네치킨&피자-성신여대점,jo**님,굽네 마라 볼케이노/1,먹어봤던 마라 치킨중에 제일 맛있어요..,5,5,5,5,2019년 8월 27일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11139,굽네치킨&피자-성신여대점,he**님,굽네 오리지널/1,믿고 먹는 굽네 오리지널,5,5,5,5,2019년 8월 27일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11140,굽네치킨&피자-성신여대점,pr**님,"굽네 볼케이노 순살＋쌀떡볶이/1,굽네 웨지／케이준 감자/1","맛있었어요,,또 생각나는 맛이에요",4,4,4,4,2019년 8월 27일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11141,굽네치킨&피자-성신여대점,손님,두마리）오리지널＋오리지널/1,사장님......닭을 어떻게 이렇게 작은 걸로만...하..2마리가 1마리보다 양이 적을 수 있나요..............다른 지점하고 너무 다릅니다...안 좋은 쪽으로요....별점은 만점을 드리는게 도의적으로 맞는 것 같아 드리지만 정말 너무하셨어요..,5,5,5,5,2019년 8월 27일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11142,굽네치킨&피자-성신여대점,o3**님,굽네 허니멜로 순살/1,맛있었어요~~~~~ 다음엔 다른 맛도 시켜보려구요~~!,5,5,5,5,2019년 8월 25일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11143,굽네치킨&피자-성신여대점,tm**님,굽네 허니멜로/1,고추바사삭이없어서 시켜봤는데 쏘쏘함,4,4,4,4,2019년 8월 24일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11144,굽네치킨&피자-성신여대점,du**님,"오리지널＋허니멜로 피자/1,콜라 1.25L¸¸/1",맛잇습니다 환상적인맛,5,5,5,5,2019년 8월 22일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11145,굽네치킨&피자-성신여대점,co**님,굽네 볼케이노 순살/1,맛있게 잘먹었습니다 배달도 시간 정확하게 배달해주시고^^맛은 두말할것도 없이 맛있습니다 배고파서 먹는 중간에 사진을찍어서 양이 좀 적어보일수도 있어요 ㅋㅋ,5,5,5,5,2019년 8월 22일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11146,굽네치킨&피자-성신여대점,lj**님,갈비천왕 피자/1,피자 맛있네욥 치킨도 맛있는데,5,4,3,4,2019년 8월 17일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11147,굽네치킨&피자-성신여대점,ks**님,"굽네 오리지널/1,고블링 소스 추가/1",맛있게잘먹었습니다~,5,5,5,5,2019년 8월 17일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11148,굽네치킨&피자-성신여대점,dt**님,허니멜로 피자/1,맛은 그냥 그래요.,3,3,5,5,2019년 8월 17일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11149,굽네치킨&피자-성신여대점,he**님,굽네 오리지널 통다리/1,통다리 오리지날 맛있어요,5,5,5,5,2019년 8월 16일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11150,굽네치킨&피자-성신여대점,ow**님,갈비천왕 피자/1,배달기사가 토핑을 한쪽으로 몰아주심,5,5,5,1,2019년 8월 16일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11151,굽네치킨&피자-성신여대점,go**님,오리지널＋갈비천왕 피자/1,생각보다둘다 너무맛있어요 싸고 맛있게먹었어영,5,5,5,5,2019년 8월 15일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11152,굽네치킨&피자-성신여대점,ch**님,"굽네 마라 볼케이노 순살/1,쌀떡볶이/1",배달도 알림 온 시간보다 빨리 왔구 마라볼케이노.. 처음엔 마라 맛이 안나는거같았는데 먹다보면 마라맛이 확 올라와서 맵고 담백하니 맛났어요,5,5,5,5,2019년 8월 15일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11153,굽네치킨&피자-성신여대점,io**님,볼케이노 피자/1,치킨소스로 만든 피자맛이에요. 그냥 치킨이 더 맛있습니다.,4,4,4,5,2019년 8월 15일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11154,굽네치킨&피자-성신여대점,손님,"허니멜로 피자/1,사이즈업1.25-사이다（스프라이트）¸/1",피자에서 치킨맛이 나요🤔 달달해서 맛있어요!,5,5,5,5,2019년 8월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11155,굽네치킨&피자-성신여대점,so**님,볼케이노 피자/1,굽네 피자는 처음먹어봤는데 맛있었습니다 배달도 예상시간보다 빨랐구요 만족합니다,5,5,5,5,2019년 8월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11156,굽네치킨&피자-성신여대점,bj**님,반반A）오리지널 반＋볼케이노 반/1,굽네 볼케이노 짱짱!,5,5,5,5,2019년 8월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11157,굽네치킨&피자-성신여대점,sh**님,허니멜로 피자/1,달달하니 맛나네용~,5,5,5,5,2019년 8월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11158,굽네치킨&피자-성신여대점,bj**님,굽네 갈비천왕/1,시간 적힌건 1시간이던데 빨리와서 기분 좋습니당 ㅋㅋㅋㅋ 슈퍼클럽 짱짱,5,5,5,5,2019년 8월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11159,굽네치킨&피자-성신여대점,da**님,갈비천왕 피자/1,저렴한 가격에 먹긴 좋아요 도우는 좀 딱딱하고 단편이네요,5,5,3,4,2019년 8월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11160,굽네치킨&피자-성신여대점,un**님,갈비천왕 피자/1,잘먹었어요 갈비천왕피자,5,5,5,5,2019년 8월 13일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11161,굽네치킨&피자-성신여대점,sc**님,볼케이노 피자/1,생각한것보다 매운 피자입니다 맛있는곤 변함업ㅎ음!!!,5,4,5,5,2019년 8월 11일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11162,굽네치킨&피자-성신여대점,dg**님,갈비천왕 피자/1,싸고 맛있개 잘먹었습니다,5,4,4,5,2019년 8월 11일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11163,굽네치킨&피자-성신여대점,zc**님,오리지널＋볼케이노 피자/1,맛있게 잘 먹었습니다,5,5,5,5,2019년 8월 11일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11164,굽네치킨&피자-성신여대점,sh**님,볼케이노 피자/1,볼케이노 피자 도전삼아 시켜봤는데 꽤 맵네요ㄷㄷ 2조각 먹고 쉼...,5,4,5,5,2019년 8월 10일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11165,굽네치킨&피자-성신여대점,ac**님,갈비천왕 피자/1,마싯엇엉옹호호호홓로로로,5,5,5,5,2019년 8월 10일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11166,굽네치킨&피자-성신여대점,sp**님,허니멜로 피자/1,저번에 갈비천왕 시켜먹고 이번에는 허니멜로 시켰는데 맛있네요~아이들이 좋아할거같아요ㅎㅎ너무 달지도 않고 달달정도라 물리진 않는데 6조각 먹어서 그런지 첫입에 비해서 마지막 조각이 약간 감흥이 떨어지긴 했어요ㅋㅋㅋㅋ배달해주시는 분도 친절하고 오후 3시쯤 주문해서 35분? 정도 걸린거같아용~굽네는 쫄깃한 도우가 진짜 신의한수입니당🙆‍♂️,5,5,5,5,2019년 8월 9일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11167,굽네치킨&피자-성신여대점,fr**님,갈비천왕 피자/1,양도 많고 갈비가 특히 맛있네요,5,5,5,5,2019년 8월 9일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11168,굽네치킨&피자-성신여대점,tu**님,"허니멜로 피자/1,두마리）오리지널＋볼케이노/1",볼케이노는 언제나 옳은 선택인것 같아요! 허니멜로피자는 처음 먹어봤는데 고구마맛이 많이 나진않는거 같지만 한번쯤 먹어볼만한것 같아요!,5,5,4,5,2019년 8월 5일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11169,굽네치킨&피자-성신여대점,on**님,반반B다리）오리지널 반＋갈비천왕 반/1,맛있었습니다. 부모님께서 좋아하시네요 ^^,4,5,4,5,2019년 8월 4일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11170,굽네치킨&피자-성신여대점,95**님,반반A순살）오리지널 반＋볼케이노 반/1,굽네맛 그 자체~~,4,4,5,5,2019년 8월 4일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11171,굽네치킨&피자-성신여대점,jo**님,굽네 핫 갈비천왕 순살/1,맛있게 잘 먹엇습니다,5,5,5,5,2019년 8월 1일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11172,굽네치킨&피자-성신여대점,zm**님,오리지널＋볼케이노 피자/1,아주맛잇어요 맛잇게매워요!~,5,5,5,5,2019년 8월 1일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11173,굽네치킨&피자-성신여대점,hy**님,"굽네 핫 갈비천왕/1,굽네 웨지／케이준 감자/1,핫 왕중왕 소스 추가/1",갈비치킨 양념이 맛있어서 치밥으로 먹으려고 또 시켰는데 이번엔 좀 그렇네요. 같이 주문한 감자는 기름에 절어서 눅눅하고 치킨은 그냥저냥한 정도이고 배달시간도 예상시간보다 늦어서 오지도않은 치킨이 배달 완료로 되있고... 다음에 주문할땐 좀더 신경 써주셨음 합니다.,3,2,3,3,2019년 7월 27일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11174,굽네치킨&피자-성신여대점,ks**님,"굽네 오리지널/1,고블링 소스 추가/1",맛있게 잘 먹었습니다,5,5,5,5,2019년 7월 27일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11175,굽네치킨&피자-성신여대점,손님,굽네 마라 볼케이노/1,마라맛과 한국식으로 매콤하니 진짜맛잇내유 양이좀적지만...,5,5,4,5,2019년 7월 25일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11176,굽네치킨&피자-성신여대점,손님,두마리）오리지널＋오리지널/1,맛있고 깔끔해요 친절하시구요,5,5,5,5,2019년 7월 25일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11177,굽네치킨&피자-성신여대점,ki**님,"굽네 갈비천왕 순살/1,콜라 1.25L¸¸/1",처음 먹어보는데 괜찮네요. 무난한 갈비맛입니다. 식사한끼로 간단하게 먹기좋아요.,5,5,5,5,2019년 7월 25일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11178,굽네치킨&피자-성신여대점,je**님,굽네 허니멜로/1,양도 적당하고 맛있어요^^,5,5,5,4,2019년 7월 24일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11179,굽네치킨&피자-성신여대점,co**님,굽네 딥치즈/1,치즈가루 솔솔 치킨은 옳다,5,5,5,5,2019년 7월 22일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11180,굽네치킨&피자-성신여대점,손님,두마리）오리지널＋오리지널/1,"사장님 친절하시고, 요청사항 잘 반영해주셨어요. 치킨도 맛있구요",5,5,5,5,2019년 7월 22일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11181,굽네치킨&피자-성신여대점,손님,"굽네 딥치즈 윙/1,추가-허니멜로소스 추가/1",맛있게 잘먹었습니다,5,5,5,5,2019년 7월 20일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11182,굽네치킨&피자-성신여대점,in**님,굽네 오리지널/1,옛날에는 크고 맛있었는데 작고 닭비린내가 났어요,3,2,3,5,2019년 7월 19일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11183,굽네치킨&피자-성신여대점,na**님,굽네 오리지널/1,넘 맛있어요~~~ 양도 적당하고 맛있네염,5,5,4,5,2019년 7월 18일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11184,굽네치킨&피자-성신여대점,xe**님,굽네 폭립/1,폭립이 최곱니다 야들야들,5,5,5,5,2019년 7월 17일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11185,굽네치킨&피자-성신여대점,손님,굽네 오리지널 순살/1,양이 좀 적엇어요 맛은 있었는데 저번보다 약간 저 조리돼온거같은 느낌이었어요! 아마 초복이벤트날이라 바빠서 그랬던거 같아요! 전엔 더 맛있었어요!,5,5,4,4,2019년 7월 16일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11186,굽네치킨&피자-성신여대점,ef**님,굽네 스윗 볼케이노/1,맛있게잘먹었습니다 매콤한맛이좋았구요 다음에다른메뉴도 시켜보겠습니다,5,5,4,4,2019년 7월 16일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11187,굽네치킨&피자-성신여대점,xe**님,굽네 마라 볼케이노/1,마라짱 마라칸 메칸더,5,5,5,5,2019년 7월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11188,굽네치킨&피자-성신여대점,손님,굽네 볼케이노＋모짜렐라 치즈/1,너무 너무 맛있었습니다,5,5,5,5,2019년 7월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11189,굽네치킨&피자-성신여대점,11**님,굽네 갈비천왕/1,조아요조아요조아요조아요,5,4,4,3,2019년 7월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11190,굽네치킨&피자-성신여대점,ww**님,굽네 오리지널/1,잘 먹엇슈~ㅋㄱㅋㄷㅋㄷ,2,2,3,5,2019년 7월 14일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11191,굽네치킨&피자-성신여대점,yo**님,굽네 볼케이노 순살/1,닭비린내가 쫌났어요 ㅠ,3,3,3,4,2019년 7월 13일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11192,굽네치킨&피자-성신여대점,손님,굽네 갈비천왕/1,전화도 안받고 예정시간보다 10분더 더 늦게 왔는데 하물며 닭다리는 한개만 들어있어요,2,4,3,1,2019년 7월 12일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11193,굽네치킨&피자-성신여대점,ji**님,"허니멜로 피자/1,굽네 볼케이노/1,추가-마그마소스/1,갈릭디핑 소스/3,핫소스/2",아 먹느라 사진 못찍었네 볼케이노는 걍 존맛탱이고 피자가 진짜 대박이에연 피자맛집 탕탕탕!!!,5,5,5,5,2019년 7월 10일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
11194,굽네치킨&피자-성신여대점,y9**님,굽네 볼케이노 순살/1,맛있어요!! 최고!,5,5,5,5,2019년 7월 9일,12:00 - 23:59,서울 성북구 동선동2가 145 1층
